student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
sdv-id-KofzNl,urban,no_access,medium,medium,degree
sdv-id-dxFNMe,rural,no_access,high,low,diploma
sdv-id-DcEpLz,urban,shared_access,low,low,degree
sdv-id-UEOMfG,peri-urban,no_access,medium,high,postgraduate
sdv-id-yNGjBb,rural,individual_access,high,medium,degree
sdv-id-LfdkkC,rural,no_access,low,low,diploma
sdv-id-qRYftc,peri-urban,shared_access,low,medium,diploma
sdv-id-sPHrXh,urban,individual_access,low,low,degree
sdv-id-SwJmev,urban,no_access,medium,low,diploma
sdv-id-xmnWxZ,rural,no_access,low,low,diploma
sdv-id-jZnPVC,peri-urban,shared_access,low,high,diploma
sdv-id-FwqRlk,peri-urban,no_access,low,medium,diploma
sdv-id-zOHyiH,urban,no_access,low,low,untrained
sdv-id-SNXyuf,peri-urban,shared_access,low,high,diploma
sdv-id-vmhgMz,urban,no_access,medium,medium,untrained
sdv-id-KSWypN,rural,no_access,low,low,diploma
sdv-id-kzUAxS,rural,no_access,medium,low,diploma
sdv-id-rFkBnm,peri-urban,shared_access,low,medium,untrained
sdv-id-cwFmLS,peri-urban,shared_access,medium,low,diploma
sdv-id-tIbdwF,rural,no_access,low,high,untrained
sdv-id-IiGSfG,peri-urban,shared_access,low,low,diploma
sdv-id-JhgpkB,urban,individual_access,low,low,postgraduate
sdv-id-ApqyWb,rural,shared_access,low,low,degree
sdv-id-cxiyuc,peri-urban,no_access,low,low,untrained
sdv-id-iBjrMY,urban,individual_access,low,medium,untrained
sdv-id-nEIwkr,urban,no_access,low,low,degree
sdv-id-BAGXTD,rural,no_access,low,low,postgraduate
sdv-id-ebKLpA,urban,no_access,low,medium,diploma
sdv-id-QkBwAT,peri-urban,no_access,medium,low,diploma
sdv-id-DPGmzT,rural,shared_access,medium,medium,postgraduate
sdv-id-HtvCpk,peri-urban,shared_access,high,medium,degree
sdv-id-qJtbqt,urban,no_access,medium,medium,diploma
sdv-id-aAeMiA,urban,shared_access,low,low,degree
sdv-id-RYBxah,rural,no_access,medium,low,postgraduate
sdv-id-dKYigA,peri-urban,no_access,high,low,degree
sdv-id-DvtcqS,peri-urban,no_access,medium,medium,degree
sdv-id-OEfCbb,rural,individual_access,low,medium,postgraduate
sdv-id-HcnDTS,peri-urban,shared_access,medium,medium,degree
sdv-id-bZgKph,peri-urban,no_access,high,low,degree
sdv-id-NwpPMF,urban,individual_access,medium,medium,degree
sdv-id-zFYEmS,urban,shared_access,medium,medium,degree
sdv-id-YWbkXs,urban,no_access,medium,medium,diploma
sdv-id-zjvnJk,rural,shared_access,low,low,diploma
sdv-id-qexcAX,peri-urban,no_access,low,medium,diploma
sdv-id-CrBlHR,rural,no_access,high,low,diploma
sdv-id-MLeqfC,rural,shared_access,medium,medium,diploma
sdv-id-iiBelF,peri-urban,shared_access,medium,medium,degree
sdv-id-PwilTP,rural,no_access,medium,low,diploma
sdv-id-radcZe,urban,shared_access,low,high,degree
sdv-id-bHReUV,rural,individual_access,low,medium,degree
sdv-id-gVyuOM,rural,shared_access,medium,low,diploma
sdv-id-eGrSHp,urban,shared_access,medium,high,degree
sdv-id-sHYuzc,rural,no_access,medium,low,degree
sdv-id-OTUrRd,urban,no_access,high,medium,diploma
sdv-id-gmjVVU,peri-urban,no_access,low,low,diploma
sdv-id-TNGiHQ,rural,individual_access,medium,low,diploma
sdv-id-JtejGp,peri-urban,no_access,medium,high,diploma
sdv-id-HXYjNi,peri-urban,shared_access,low,low,postgraduate
sdv-id-cgIlXE,peri-urban,no_access,medium,medium,degree
sdv-id-WAQvKA,peri-urban,shared_access,medium,low,degree
sdv-id-VYmiFc,peri-urban,shared_access,low,medium,postgraduate
sdv-id-ADpwHe,rural,shared_access,low,low,degree
sdv-id-MqlEVD,peri-urban,no_access,high,medium,diploma
sdv-id-XLscwC,rural,no_access,medium,low,diploma
sdv-id-FLsvkh,rural,no_access,low,low,diploma
sdv-id-GxOEdb,rural,individual_access,medium,low,diploma
sdv-id-maWDWn,urban,no_access,medium,high,untrained
sdv-id-sevgKZ,urban,no_access,medium,low,degree
sdv-id-wHCXXv,rural,no_access,low,medium,diploma
sdv-id-aKssCP,urban,individual_access,high,low,diploma
sdv-id-irzfYa,peri-urban,shared_access,low,medium,diploma
sdv-id-nnEuyY,peri-urban,individual_access,medium,low,diploma
sdv-id-UFJWPG,peri-urban,shared_access,medium,medium,degree
sdv-id-MNXYdW,rural,individual_access,medium,high,untrained
sdv-id-QPNZIe,urban,no_access,medium,medium,degree
sdv-id-FowLwI,rural,shared_access,high,low,diploma
sdv-id-bsDIkK,peri-urban,shared_access,low,low,untrained
sdv-id-XPEVbU,peri-urban,shared_access,low,low,diploma
sdv-id-kufqdZ,rural,individual_access,medium,low,degree
sdv-id-BFnBQJ,urban,individual_access,high,medium,untrained
sdv-id-ZHEdFa,urban,no_access,low,high,postgraduate
sdv-id-Sdhsvs,rural,no_access,medium,medium,degree
sdv-id-NjMBov,peri-urban,no_access,low,low,untrained
sdv-id-bDAXYa,urban,no_access,medium,medium,degree
sdv-id-cfTBGl,peri-urban,shared_access,low,low,untrained
sdv-id-WpKtJM,peri-urban,no_access,low,medium,degree
sdv-id-MCaiSN,rural,no_access,medium,medium,diploma
sdv-id-vxzEGp,peri-urban,individual_access,low,medium,diploma
sdv-id-KBnvdT,rural,individual_access,high,low,untrained
sdv-id-sOWJJz,urban,no_access,medium,low,diploma
sdv-id-IMEaRL,rural,shared_access,low,medium,untrained
sdv-id-YvUoXr,rural,no_access,low,low,diploma
sdv-id-rnymbk,peri-urban,no_access,high,low,degree
sdv-id-BnZMjX,rural,shared_access,medium,high,degree
sdv-id-ywkDnZ,peri-urban,no_access,medium,medium,degree
sdv-id-gTJqxg,peri-urban,shared_access,medium,high,untrained
sdv-id-ToPNHk,rural,shared_access,medium,low,postgraduate
sdv-id-BnSKlI,peri-urban,individual_access,high,low,diploma
sdv-id-pYKLpi,peri-urban,shared_access,high,low,diploma
sdv-id-NnjLRa,urban,no_access,medium,medium,postgraduate
sdv-id-sWoHDp,urban,no_access,low,medium,diploma
sdv-id-OSzgsO,rural,shared_access,low,medium,diploma
sdv-id-hZmuXK,peri-urban,no_access,low,medium,diploma
sdv-id-esWuyk,urban,no_access,low,low,diploma
sdv-id-LGwNLr,urban,no_access,high,medium,diploma
sdv-id-ZZVwRA,peri-urban,shared_access,high,medium,degree
sdv-id-kWOWDI,urban,no_access,low,high,diploma
sdv-id-NEoVAA,rural,individual_access,high,low,degree
sdv-id-ReZnDo,peri-urban,no_access,low,low,diploma
sdv-id-CEKRPV,rural,no_access,high,medium,diploma
sdv-id-jYWzPW,peri-urban,shared_access,high,medium,degree
sdv-id-ZOjqXz,peri-urban,shared_access,medium,low,diploma
sdv-id-JVxElT,rural,shared_access,low,low,diploma
sdv-id-QssxWQ,urban,no_access,low,low,postgraduate
sdv-id-sQqamT,peri-urban,no_access,medium,medium,diploma
sdv-id-zYcRre,urban,no_access,low,medium,degree
sdv-id-bKHmco,peri-urban,shared_access,low,medium,diploma
sdv-id-qhvrLe,urban,shared_access,medium,medium,untrained
sdv-id-HoeIZG,peri-urban,no_access,high,low,degree
sdv-id-hhPkYt,urban,no_access,medium,medium,untrained
sdv-id-JtSTyQ,urban,shared_access,low,low,diploma
sdv-id-vTtcpI,rural,no_access,high,low,diploma
sdv-id-ylswGr,peri-urban,no_access,low,low,diploma
sdv-id-NEhTmi,peri-urban,no_access,low,medium,postgraduate
sdv-id-XyezUV,rural,shared_access,medium,medium,untrained
sdv-id-Itlgky,urban,shared_access,high,low,diploma
sdv-id-MRFYur,rural,shared_access,medium,low,diploma
sdv-id-xdLdlO,rural,no_access,low,medium,degree
sdv-id-aVKXtb,rural,shared_access,low,low,diploma
sdv-id-JztaBi,urban,shared_access,medium,medium,diploma
sdv-id-bXBzHi,urban,individual_access,medium,low,degree
sdv-id-ZnCamm,urban,individual_access,low,medium,diploma
sdv-id-vFrVDn,rural,no_access,high,medium,degree
sdv-id-qzxpFl,urban,individual_access,high,low,diploma
sdv-id-Aupkdf,peri-urban,no_access,high,medium,degree
sdv-id-kIdCtQ,peri-urban,no_access,high,medium,degree
sdv-id-CSZzAn,rural,shared_access,low,high,diploma
sdv-id-rnBcAf,urban,individual_access,high,medium,degree
sdv-id-lItOEu,urban,no_access,high,high,diploma
sdv-id-YMZVOS,peri-urban,shared_access,medium,low,degree
sdv-id-IOBghj,urban,individual_access,medium,low,degree
sdv-id-mCexxN,urban,no_access,medium,medium,diploma
sdv-id-MMSlmy,urban,individual_access,medium,low,diploma
sdv-id-JWnGBu,peri-urban,no_access,medium,medium,untrained
sdv-id-HuyrXW,peri-urban,individual_access,medium,low,degree
sdv-id-zeMrxi,rural,individual_access,high,medium,degree
sdv-id-kNrOXS,peri-urban,shared_access,low,low,degree
sdv-id-ATWeEF,peri-urban,individual_access,high,medium,untrained
sdv-id-wvMYpO,peri-urban,individual_access,low,low,diploma
sdv-id-rJZwjA,urban,shared_access,high,high,diploma
sdv-id-AIgibz,urban,no_access,high,low,untrained
sdv-id-KdZXcp,rural,no_access,medium,medium,diploma
sdv-id-YjogDE,peri-urban,no_access,low,low,untrained
sdv-id-uHXOAP,peri-urban,no_access,high,low,degree
sdv-id-hlfogG,rural,no_access,low,low,degree
sdv-id-ZhHVUp,urban,individual_access,low,medium,degree
sdv-id-MLMKXN,urban,no_access,medium,medium,degree
sdv-id-HcuEUb,urban,no_access,medium,low,degree
sdv-id-fcWBKm,urban,shared_access,medium,medium,diploma
sdv-id-UmwxNB,rural,individual_access,high,low,diploma
sdv-id-dOmTRd,peri-urban,shared_access,low,medium,degree
sdv-id-RyGXae,peri-urban,no_access,low,medium,degree
sdv-id-ugcokH,rural,no_access,low,low,diploma
sdv-id-LkBPkZ,urban,shared_access,low,medium,untrained
sdv-id-FskBYg,rural,shared_access,medium,high,diploma
sdv-id-BZyacO,rural,no_access,medium,high,degree
sdv-id-MRwHJR,rural,no_access,low,low,diploma
sdv-id-PyszVn,peri-urban,no_access,high,medium,diploma
sdv-id-QEetXv,peri-urban,individual_access,low,low,postgraduate
sdv-id-QYmjvl,rural,no_access,medium,medium,degree
sdv-id-wyfRDU,rural,shared_access,medium,low,degree
sdv-id-gEtCnl,urban,individual_access,low,low,degree
sdv-id-Lekpbs,urban,no_access,medium,medium,degree
sdv-id-cvTlAj,urban,no_access,medium,high,diploma
sdv-id-TXAqpA,peri-urban,shared_access,medium,medium,degree
sdv-id-nDsJNd,peri-urban,shared_access,medium,high,diploma
sdv-id-omWJDf,urban,shared_access,medium,medium,diploma
sdv-id-JDxYXk,rural,shared_access,medium,low,degree
sdv-id-EEOoUo,rural,shared_access,medium,low,diploma
sdv-id-VKuzdE,peri-urban,no_access,medium,medium,diploma
sdv-id-EDeopy,urban,individual_access,medium,medium,diploma
sdv-id-gptnac,peri-urban,no_access,high,low,degree
sdv-id-TPWKGb,rural,no_access,high,low,postgraduate
sdv-id-AGHlek,peri-urban,shared_access,medium,medium,degree
sdv-id-fBrfrS,urban,no_access,low,medium,diploma
sdv-id-hmcjwg,rural,no_access,medium,high,degree
sdv-id-rbGMNf,urban,no_access,medium,medium,untrained
sdv-id-YgwrEG,rural,shared_access,low,medium,degree
sdv-id-xAcFGw,peri-urban,no_access,medium,low,untrained
sdv-id-hYaKSX,rural,shared_access,low,medium,diploma
sdv-id-MjkuPQ,rural,shared_access,low,medium,degree
sdv-id-PDzZnV,peri-urban,individual_access,medium,high,untrained
sdv-id-NaFFsT,urban,no_access,medium,low,diploma
sdv-id-vrlyXd,peri-urban,no_access,medium,low,postgraduate
sdv-id-SJkAPJ,rural,no_access,medium,medium,degree
sdv-id-wGYObk,rural,shared_access,low,high,diploma
sdv-id-rQbDfy,peri-urban,individual_access,medium,medium,diploma
sdv-id-DLwKkM,peri-urban,no_access,medium,low,diploma
sdv-id-TKTlAb,peri-urban,individual_access,medium,medium,degree
sdv-id-NWPZRG,urban,individual_access,medium,medium,diploma
sdv-id-AopBvS,peri-urban,no_access,medium,medium,diploma
sdv-id-zOehmF,urban,individual_access,medium,low,degree
sdv-id-ZNuhKf,rural,individual_access,low,medium,postgraduate
sdv-id-tOTAAs,rural,shared_access,high,low,degree
sdv-id-FvlWCq,urban,shared_access,high,high,degree
sdv-id-ozriXd,peri-urban,individual_access,medium,medium,diploma
sdv-id-Yvhkws,peri-urban,no_access,medium,medium,degree
sdv-id-ckWpKy,rural,no_access,low,medium,diploma
sdv-id-gNPPwR,rural,no_access,high,medium,degree
sdv-id-yqzndN,rural,no_access,medium,low,degree
sdv-id-ZMsWzG,rural,individual_access,low,medium,diploma
sdv-id-ZdsFuL,urban,shared_access,high,low,degree
sdv-id-fXTASI,urban,no_access,medium,medium,diploma
sdv-id-ugDDzy,urban,no_access,low,medium,diploma
sdv-id-qquvaE,rural,shared_access,medium,medium,untrained
sdv-id-gGgwyh,rural,no_access,low,low,diploma
sdv-id-ZCvPhW,peri-urban,shared_access,high,medium,postgraduate
sdv-id-iGnldk,peri-urban,shared_access,low,medium,diploma
sdv-id-RVAigz,peri-urban,shared_access,medium,medium,untrained
sdv-id-ykCYrO,rural,no_access,medium,high,postgraduate
sdv-id-aehqDs,rural,individual_access,high,medium,postgraduate
sdv-id-mjimio,rural,shared_access,low,low,degree
sdv-id-HqYnOL,urban,individual_access,medium,low,untrained
sdv-id-PmFvYj,peri-urban,individual_access,medium,low,postgraduate
sdv-id-NwJHiR,peri-urban,no_access,medium,medium,untrained
sdv-id-NIemaG,peri-urban,no_access,medium,medium,degree
sdv-id-NUBxTm,rural,individual_access,low,low,diploma
sdv-id-hQSojx,peri-urban,shared_access,low,medium,postgraduate
sdv-id-fcqSVz,urban,no_access,high,low,degree
sdv-id-TSAKeu,rural,shared_access,medium,medium,degree
sdv-id-jHXrNo,peri-urban,individual_access,low,low,diploma
sdv-id-JsUOOg,urban,no_access,medium,low,degree
sdv-id-OvnFpC,rural,individual_access,low,low,untrained
sdv-id-MRoHUn,peri-urban,no_access,medium,low,postgraduate
sdv-id-rbymdt,peri-urban,no_access,low,medium,degree
sdv-id-pfhhRi,rural,no_access,medium,high,degree
sdv-id-bQgjsg,urban,no_access,medium,medium,untrained
sdv-id-UGYLaU,peri-urban,no_access,low,low,degree
sdv-id-YgFkBa,rural,no_access,low,medium,untrained
sdv-id-wfTYjX,peri-urban,no_access,high,medium,diploma
sdv-id-yzmoot,rural,no_access,medium,medium,degree
sdv-id-WQBbbR,peri-urban,shared_access,low,low,diploma
sdv-id-wkqpwW,rural,shared_access,low,medium,degree
sdv-id-mPMyWp,urban,shared_access,low,medium,degree
sdv-id-zEnAph,rural,shared_access,medium,medium,degree
sdv-id-kmMFAi,peri-urban,no_access,medium,low,diploma
sdv-id-EVvjUf,urban,shared_access,medium,low,diploma
sdv-id-srnfPb,rural,no_access,medium,low,diploma
sdv-id-BgQmWk,rural,individual_access,medium,medium,untrained
sdv-id-nEiyvY,peri-urban,no_access,high,medium,diploma
sdv-id-KGcBmz,rural,no_access,low,low,untrained
sdv-id-nAsCBy,rural,individual_access,low,medium,degree
sdv-id-USYYMi,peri-urban,no_access,low,low,diploma
sdv-id-rHTOqN,peri-urban,no_access,low,medium,degree
sdv-id-ixSLZF,rural,individual_access,low,low,degree
sdv-id-FLLXEp,urban,shared_access,low,medium,diploma
sdv-id-hoffgh,urban,shared_access,low,low,diploma
sdv-id-RKAwCb,rural,individual_access,medium,medium,degree
sdv-id-Wltufw,rural,shared_access,low,medium,degree
sdv-id-QMLsDR,peri-urban,individual_access,low,low,diploma
sdv-id-MqJUDR,urban,no_access,low,low,postgraduate
sdv-id-ITYhvd,urban,individual_access,low,high,diploma
sdv-id-VMEUsi,peri-urban,no_access,medium,low,degree
sdv-id-DOhiEF,urban,no_access,low,low,untrained
sdv-id-amlnaw,rural,individual_access,low,medium,diploma
sdv-id-FlVnNi,urban,shared_access,medium,medium,untrained
sdv-id-gKNMEs,rural,no_access,medium,medium,postgraduate
sdv-id-LqxXFP,rural,shared_access,medium,medium,diploma
sdv-id-WqJcjI,peri-urban,individual_access,medium,medium,degree
sdv-id-xzaJCD,peri-urban,no_access,low,low,untrained
sdv-id-cdcQXK,urban,no_access,low,low,diploma
sdv-id-DLTotO,peri-urban,shared_access,medium,medium,degree
sdv-id-FGUBjQ,peri-urban,shared_access,medium,medium,diploma
sdv-id-OnKreL,urban,no_access,medium,low,diploma
sdv-id-iRnrqf,peri-urban,shared_access,medium,high,postgraduate
sdv-id-RJPibG,urban,shared_access,low,medium,degree
sdv-id-YsKJLw,peri-urban,individual_access,low,low,untrained
sdv-id-mrwGzU,rural,no_access,low,high,diploma
sdv-id-TEAezg,urban,no_access,high,medium,degree
sdv-id-ktxQEl,rural,shared_access,low,low,degree
sdv-id-gQLTrr,urban,shared_access,low,low,diploma
sdv-id-CZEuXK,rural,individual_access,low,medium,degree
sdv-id-hESaLa,rural,individual_access,low,low,untrained
sdv-id-BGJXvi,urban,shared_access,medium,medium,degree
sdv-id-yufCoh,rural,no_access,low,high,diploma
sdv-id-oCivBw,urban,shared_access,low,low,diploma
sdv-id-VtDOpj,urban,shared_access,high,low,degree
sdv-id-IXZzbr,peri-urban,no_access,medium,medium,degree
sdv-id-LStLAQ,rural,shared_access,medium,low,degree
sdv-id-EfTKIo,urban,shared_access,low,high,diploma
sdv-id-yQYhnG,peri-urban,no_access,medium,medium,degree
sdv-id-UkSbln,urban,no_access,low,high,untrained
sdv-id-CkVtgU,rural,no_access,medium,low,diploma
sdv-id-eRyuQC,rural,individual_access,low,medium,diploma
sdv-id-qnLEml,peri-urban,individual_access,medium,medium,untrained
sdv-id-goHJEm,rural,shared_access,low,high,degree
sdv-id-epkJcl,rural,shared_access,medium,medium,postgraduate
sdv-id-BNdQYC,urban,individual_access,medium,high,degree
sdv-id-KEnjzm,peri-urban,no_access,medium,medium,untrained
sdv-id-iQbgIO,rural,shared_access,medium,low,untrained
sdv-id-pjnhzL,peri-urban,no_access,low,low,degree
sdv-id-aleodg,rural,shared_access,low,low,untrained
sdv-id-qRXwwk,rural,shared_access,low,low,diploma
sdv-id-PjJRZZ,rural,no_access,low,low,degree
sdv-id-BNtIzX,peri-urban,individual_access,low,medium,diploma
sdv-id-pPtqaV,rural,shared_access,medium,medium,degree
sdv-id-lujcFl,peri-urban,shared_access,medium,medium,diploma
sdv-id-lCtrxa,rural,no_access,medium,low,untrained
sdv-id-wunsxB,urban,shared_access,medium,medium,diploma
sdv-id-qLkAny,urban,no_access,low,medium,untrained
sdv-id-uYzwsi,rural,no_access,medium,low,degree
sdv-id-mbiIDJ,rural,individual_access,medium,low,diploma
sdv-id-cjulNw,rural,shared_access,medium,high,degree
sdv-id-Bqiiop,peri-urban,individual_access,high,low,diploma
sdv-id-GTwxNc,rural,no_access,low,medium,degree
sdv-id-IeuQMK,peri-urban,shared_access,medium,high,untrained
sdv-id-ZcfLzk,peri-urban,individual_access,medium,low,diploma
sdv-id-ZoAlfc,peri-urban,shared_access,high,high,diploma
sdv-id-tNKGMr,peri-urban,individual_access,medium,medium,degree
sdv-id-StfIFQ,peri-urban,shared_access,medium,high,degree
sdv-id-Yjolfw,urban,no_access,low,medium,diploma
sdv-id-MstqTR,rural,shared_access,medium,medium,diploma
sdv-id-tkPIGB,peri-urban,no_access,low,high,diploma
sdv-id-prMjXH,peri-urban,shared_access,low,low,untrained
sdv-id-wMmXvm,peri-urban,individual_access,medium,high,untrained
sdv-id-ASORcN,rural,shared_access,medium,medium,diploma
sdv-id-MVvqJm,peri-urban,shared_access,medium,medium,degree
sdv-id-SFImRa,urban,no_access,low,medium,diploma
sdv-id-kLDJdS,rural,shared_access,low,medium,diploma
sdv-id-HXqRuW,urban,shared_access,low,medium,diploma
sdv-id-JQqkhk,peri-urban,no_access,low,low,diploma
sdv-id-OmxdcC,rural,no_access,low,medium,diploma
sdv-id-Pyjson,rural,shared_access,low,medium,diploma
sdv-id-OAjMuA,peri-urban,individual_access,low,low,diploma
sdv-id-DjfnaH,rural,shared_access,high,low,diploma
sdv-id-ETJNcA,urban,shared_access,high,medium,diploma
sdv-id-TurnwO,peri-urban,no_access,medium,low,degree
sdv-id-UitmJY,rural,shared_access,low,high,degree
sdv-id-DOtsxu,peri-urban,no_access,high,high,diploma
sdv-id-gfMzDN,rural,shared_access,low,high,degree
sdv-id-wnCfeH,peri-urban,shared_access,low,medium,degree
sdv-id-Ofjwel,peri-urban,no_access,high,medium,diploma
sdv-id-wnIWBf,urban,no_access,low,high,untrained
sdv-id-foYhNx,urban,no_access,high,medium,diploma
sdv-id-pENPMU,urban,no_access,low,low,untrained
sdv-id-upIeDK,peri-urban,no_access,low,low,degree
sdv-id-gntGRV,rural,no_access,low,medium,degree
sdv-id-KLzWvw,peri-urban,no_access,low,low,untrained
sdv-id-WycKQn,peri-urban,shared_access,low,low,diploma
sdv-id-gbAuSc,peri-urban,shared_access,medium,low,untrained
sdv-id-VjLDZi,peri-urban,no_access,low,low,postgraduate
sdv-id-tAtAUJ,rural,no_access,medium,high,diploma
sdv-id-FEvLRM,urban,no_access,low,medium,postgraduate
sdv-id-wKQrwY,rural,shared_access,low,medium,diploma
sdv-id-VvNdIg,rural,individual_access,low,medium,diploma
sdv-id-dQVUFv,rural,no_access,medium,medium,diploma
sdv-id-WenQrl,peri-urban,shared_access,low,low,diploma
sdv-id-jRPsUe,rural,no_access,high,low,degree
sdv-id-SXtAKY,peri-urban,individual_access,medium,high,diploma
sdv-id-tYnIDj,rural,no_access,low,low,diploma
sdv-id-hftRJR,rural,no_access,low,high,untrained
sdv-id-EZfxjz,peri-urban,no_access,low,low,diploma
sdv-id-ySiUAC,peri-urban,no_access,medium,low,diploma
sdv-id-DFTjcL,rural,no_access,medium,medium,degree
sdv-id-miGBYK,rural,shared_access,medium,low,diploma
sdv-id-iGzYYc,peri-urban,individual_access,medium,medium,diploma
sdv-id-piZieu,rural,no_access,low,high,degree
sdv-id-BXmceD,peri-urban,individual_access,low,medium,degree
sdv-id-GglSYU,rural,shared_access,low,high,diploma
sdv-id-RbBmzY,urban,shared_access,medium,medium,diploma
