student_id,location,tablet_access,bandwidth,resource_level,teacher_qualification
STU008823,peri-urban,individual_access,high,medium,degree
STU008824,peri-urban,shared_access,high,low,degree
STU008825,urban,no_access,high,low,diploma
STU008826,urban,shared_access,medium,low,postgraduate
STU008827,peri-urban,shared_access,medium,medium,untrained
STU008828,urban,no_access,high,low,untrained
STU008829,rural,shared_access,low,high,diploma
STU008830,urban,no_access,low,medium,postgraduate
STU008831,rural,individual_access,high,high,postgraduate
STU008832,peri-urban,shared_access,medium,low,diploma
STU008833,rural,individual_access,low,medium,degree
STU008834,peri-urban,shared_access,low,medium,diploma
STU008835,rural,no_access,high,high,untrained
STU008836,rural,shared_access,low,low,degree
STU008837,peri-urban,no_access,medium,low,untrained
STU008838,peri-urban,shared_access,low,low,degree
STU008839,rural,no_access,low,medium,diploma
STU008840,peri-urban,shared_access,medium,high,diploma
STU008841,rural,shared_access,high,low,degree
STU008842,rural,no_access,medium,medium,diploma
STU008843,rural,no_access,low,low,degree
STU008844,peri-urban,no_access,low,low,degree
STU008845,urban,no_access,low,high,diploma
STU008846,peri-urban,no_access,high,medium,degree
STU008847,urban,individual_access,low,high,untrained
STU008848,peri-urban,individual_access,high,low,degree
STU008849,urban,individual_access,high,medium,diploma
STU008850,urban,no_access,low,medium,diploma
STU008851,rural,no_access,low,medium,diploma
STU008852,rural,shared_access,high,low,postgraduate
STU008853,rural,shared_access,low,low,diploma
STU008854,peri-urban,shared_access,high,low,postgraduate
STU008855,peri-urban,shared_access,low,medium,degree
STU008856,rural,shared_access,low,medium,diploma
STU008857,urban,shared_access,low,medium,degree
STU008858,urban,individual_access,low,low,degree
STU008859,rural,no_access,medium,medium,diploma
STU008860,rural,individual_access,medium,low,untrained
STU008861,rural,shared_access,low,high,degree
STU008862,rural,no_access,medium,low,degree
STU008863,urban,individual_access,low,medium,degree
STU008864,peri-urban,individual_access,high,low,degree
STU008865,rural,shared_access,high,low,diploma
STU008866,peri-urban,no_access,medium,medium,diploma
STU008867,rural,no_access,high,medium,degree
STU008868,peri-urban,shared_access,low,low,diploma
STU008869,peri-urban,no_access,low,medium,degree
STU008870,peri-urban,no_access,low,low,untrained
STU008871,peri-urban,no_access,medium,high,degree
STU008872,urban,no_access,low,low,untrained
STU008873,rural,shared_access,high,low,degree
STU008874,urban,shared_access,low,medium,diploma
STU008875,rural,no_access,low,medium,postgraduate
STU008876,rural,shared_access,medium,low,degree
STU008877,urban,no_access,medium,medium,diploma
STU008878,peri-urban,no_access,low,high,untrained
STU008879,rural,shared_access,medium,low,degree
STU008880,peri-urban,shared_access,medium,low,diploma
STU008881,peri-urban,no_access,low,low,degree
STU008882,urban,shared_access,medium,high,degree
STU008883,peri-urban,no_access,low,low,degree
STU008884,rural,shared_access,medium,low,diploma
STU008885,peri-urban,no_access,low,high,diploma
STU008886,rural,shared_access,medium,high,diploma
STU008887,rural,shared_access,low,medium,diploma
STU008888,peri-urban,no_access,low,low,degree
STU008889,urban,shared_access,medium,medium,diploma
STU008890,rural,shared_access,low,medium,diploma
STU008891,urban,no_access,medium,low,diploma
STU008892,peri-urban,shared_access,medium,low,diploma
STU008893,urban,shared_access,low,high,degree
STU008894,rural,no_access,low,medium,diploma
STU008895,rural,individual_access,medium,low,untrained
STU008896,rural,no_access,low,high,diploma
STU008897,rural,shared_access,low,medium,diploma
STU008898,rural,individual_access,low,high,degree
STU008899,rural,individual_access,low,low,degree
STU008900,rural,shared_access,medium,low,degree
STU008901,rural,shared_access,high,medium,postgraduate
STU008902,urban,no_access,medium,low,untrained
STU008903,urban,no_access,medium,low,diploma
STU008904,rural,individual_access,low,medium,untrained
STU008905,urban,no_access,medium,medium,degree
STU008906,rural,individual_access,medium,low,diploma
STU008907,peri-urban,no_access,low,low,diploma
STU008908,urban,no_access,medium,medium,diploma
STU008909,peri-urban,no_access,low,medium,degree
STU008910,rural,shared_access,low,medium,untrained
STU008911,rural,no_access,low,low,diploma
STU008912,peri-urban,no_access,low,low,diploma
STU008913,peri-urban,individual_access,low,medium,diploma
STU008914,peri-urban,shared_access,low,medium,degree
STU008915,peri-urban,shared_access,low,medium,degree
STU008916,rural,no_access,low,medium,degree
STU008917,peri-urban,no_access,low,low,degree
STU008918,rural,shared_access,low,low,diploma
STU008919,urban,no_access,medium,medium,degree
STU008920,peri-urban,no_access,medium,medium,degree
STU008921,peri-urban,individual_access,low,low,degree
STU008922,peri-urban,no_access,low,low,diploma
STU008923,rural,individual_access,low,high,untrained
STU008924,rural,no_access,low,medium,degree
STU008925,peri-urban,no_access,low,high,postgraduate
STU008926,peri-urban,no_access,low,medium,postgraduate
STU008927,peri-urban,individual_access,low,medium,diploma
STU008928,urban,shared_access,medium,low,diploma
STU008929,rural,shared_access,low,low,degree
STU008930,rural,no_access,low,medium,diploma
STU008931,peri-urban,individual_access,low,medium,diploma
STU008932,rural,shared_access,high,low,postgraduate
STU008933,rural,shared_access,medium,medium,diploma
STU008934,urban,shared_access,medium,low,diploma
STU008935,urban,shared_access,high,low,untrained
STU008936,urban,shared_access,medium,high,diploma
STU008937,rural,no_access,low,medium,diploma
STU008938,rural,individual_access,medium,low,postgraduate
STU008939,peri-urban,no_access,low,low,degree
STU008940,urban,individual_access,medium,high,untrained
STU008941,rural,no_access,low,high,degree
STU008942,rural,no_access,low,low,untrained
STU008943,rural,no_access,low,low,untrained
STU008944,urban,shared_access,low,medium,diploma
STU008945,urban,no_access,medium,low,diploma
STU008946,peri-urban,individual_access,low,medium,diploma
STU008947,rural,shared_access,low,low,diploma
STU008948,peri-urban,no_access,low,low,postgraduate
STU008949,peri-urban,shared_access,medium,medium,degree
STU008950,rural,shared_access,medium,low,diploma
STU008951,rural,individual_access,medium,medium,postgraduate
STU008952,peri-urban,no_access,low,low,diploma
STU008953,rural,individual_access,low,medium,diploma
STU008954,urban,no_access,low,high,diploma
STU008955,peri-urban,shared_access,low,medium,diploma
STU008956,rural,shared_access,low,medium,untrained
STU008957,peri-urban,no_access,high,medium,diploma
STU008958,peri-urban,no_access,low,high,diploma
STU008959,rural,shared_access,low,medium,diploma
STU008960,peri-urban,no_access,medium,low,untrained
STU008961,rural,no_access,low,low,degree
STU008962,rural,no_access,low,medium,diploma
STU008963,peri-urban,shared_access,medium,medium,degree
STU008964,peri-urban,no_access,medium,low,diploma
STU008965,rural,shared_access,medium,medium,degree
STU008966,rural,individual_access,high,medium,postgraduate
STU008967,peri-urban,shared_access,low,low,diploma
STU008968,rural,shared_access,medium,medium,degree
STU008969,urban,shared_access,high,low,degree
STU008970,peri-urban,no_access,low,medium,diploma
STU008971,urban,no_access,medium,medium,diploma
STU008972,rural,no_access,high,high,diploma
STU008973,urban,no_access,medium,medium,degree
STU008974,rural,no_access,low,low,diploma
STU008975,rural,shared_access,low,medium,degree
STU008976,rural,no_access,medium,medium,untrained
STU008977,rural,no_access,high,low,untrained
STU008978,urban,individual_access,low,low,diploma
STU008979,peri-urban,no_access,low,low,diploma
STU008980,peri-urban,shared_access,low,medium,degree
STU008981,peri-urban,no_access,low,low,untrained
STU008982,peri-urban,shared_access,medium,low,degree
STU008983,peri-urban,no_access,medium,medium,degree
STU008984,urban,no_access,medium,high,postgraduate
STU008985,peri-urban,individual_access,medium,low,degree
STU008986,peri-urban,shared_access,medium,medium,diploma
STU008987,rural,no_access,medium,high,degree
STU008988,urban,no_access,low,high,diploma
STU008989,rural,shared_access,low,low,untrained
STU008990,rural,no_access,medium,low,postgraduate
STU008991,urban,shared_access,low,low,untrained
STU008992,rural,shared_access,low,low,diploma
STU008993,rural,shared_access,low,medium,untrained
STU008994,rural,individual_access,medium,medium,diploma
STU008995,peri-urban,no_access,low,medium,degree
STU008996,urban,individual_access,medium,medium,degree
STU008997,urban,shared_access,low,high,untrained
STU008998,peri-urban,shared_access,high,medium,untrained
STU008999,urban,shared_access,medium,medium,diploma
STU009000,peri-urban,shared_access,medium,low,untrained
STU009001,urban,no_access,medium,medium,untrained
STU009002,rural,individual_access,medium,medium,diploma
STU009003,peri-urban,individual_access,low,low,postgraduate
STU009004,rural,no_access,low,low,degree
STU009005,rural,shared_access,high,medium,diploma
STU009006,peri-urban,shared_access,high,low,diploma
STU009007,rural,individual_access,high,medium,postgraduate
STU009008,peri-urban,shared_access,high,low,degree
STU009009,peri-urban,no_access,medium,medium,degree
STU009010,rural,shared_access,medium,low,degree
STU009011,peri-urban,no_access,medium,medium,diploma
STU009012,peri-urban,shared_access,low,medium,untrained
STU009013,urban,shared_access,medium,low,diploma
STU009014,rural,shared_access,medium,low,degree
STU009015,urban,no_access,medium,low,postgraduate
STU009016,urban,shared_access,low,low,diploma
STU009017,peri-urban,shared_access,medium,medium,degree
STU009018,rural,no_access,high,low,degree
STU009019,peri-urban,no_access,low,low,degree
STU009020,urban,no_access,low,medium,degree
STU009021,rural,individual_access,medium,high,diploma
STU009022,urban,shared_access,medium,low,degree
STU009023,urban,shared_access,medium,high,degree
STU009024,peri-urban,shared_access,medium,high,degree
STU009025,peri-urban,individual_access,low,medium,untrained
STU009026,peri-urban,shared_access,low,medium,diploma
STU009027,urban,no_access,high,medium,degree
STU009028,urban,no_access,low,low,degree
STU009029,rural,no_access,low,high,untrained
STU009030,rural,individual_access,low,high,untrained
STU009031,rural,shared_access,low,low,diploma
STU009032,urban,shared_access,low,low,degree
STU009033,rural,shared_access,medium,low,diploma
STU009034,urban,individual_access,low,medium,diploma
STU009035,peri-urban,individual_access,medium,high,degree
STU009036,rural,shared_access,low,low,diploma
STU009037,urban,no_access,high,medium,degree
STU009038,peri-urban,no_access,low,medium,diploma
STU009039,rural,shared_access,low,low,degree
STU009040,rural,shared_access,low,medium,untrained
STU009041,rural,shared_access,high,low,untrained
STU009042,rural,no_access,medium,low,degree
STU009043,rural,shared_access,medium,medium,untrained
STU009044,peri-urban,no_access,low,low,diploma
STU009045,rural,no_access,low,medium,diploma
STU009046,rural,individual_access,high,low,degree
STU009047,rural,shared_access,low,medium,degree
STU009048,peri-urban,no_access,medium,medium,degree
STU009049,urban,no_access,medium,high,diploma
STU009050,rural,shared_access,medium,medium,diploma
STU009051,rural,no_access,low,medium,postgraduate
STU009052,peri-urban,no_access,low,low,untrained
STU009053,urban,shared_access,low,low,degree
STU009054,urban,shared_access,high,medium,untrained
STU009055,urban,no_access,medium,medium,diploma
STU009056,urban,shared_access,low,medium,degree
STU009057,peri-urban,shared_access,high,low,diploma
STU009058,urban,no_access,low,low,degree
STU009059,rural,no_access,low,low,untrained
STU009060,urban,no_access,low,low,diploma
STU009061,urban,no_access,high,medium,degree
STU009062,urban,individual_access,low,medium,degree
STU009063,peri-urban,shared_access,low,medium,diploma
STU009064,urban,individual_access,low,low,diploma
STU009065,rural,no_access,low,medium,postgraduate
STU009066,peri-urban,shared_access,low,low,diploma
STU009067,rural,shared_access,low,low,diploma
STU009068,peri-urban,shared_access,medium,medium,untrained
STU009069,peri-urban,individual_access,high,medium,degree
STU009070,rural,shared_access,low,low,untrained
STU009071,rural,shared_access,high,low,untrained
STU009072,rural,individual_access,medium,low,untrained
STU009073,peri-urban,individual_access,high,medium,diploma
STU009074,peri-urban,individual_access,low,low,diploma
STU009075,peri-urban,no_access,medium,medium,untrained
STU009076,rural,no_access,medium,low,diploma
STU009077,urban,no_access,low,medium,diploma
STU009078,peri-urban,shared_access,medium,medium,untrained
STU009079,rural,no_access,low,medium,untrained
STU009080,rural,no_access,medium,low,diploma
STU009081,peri-urban,shared_access,medium,low,degree
STU009082,rural,no_access,low,low,degree
STU009083,rural,shared_access,low,low,untrained
STU009084,rural,no_access,high,low,untrained
STU009085,rural,individual_access,low,low,diploma
STU009086,rural,no_access,medium,medium,degree
STU009087,rural,shared_access,medium,medium,postgraduate
STU009088,urban,shared_access,low,medium,diploma
STU009089,peri-urban,no_access,medium,low,postgraduate
STU009090,peri-urban,no_access,high,medium,untrained
STU009091,peri-urban,individual_access,high,medium,degree
STU009092,peri-urban,shared_access,low,medium,degree
STU009093,rural,no_access,low,low,diploma
STU009094,rural,shared_access,low,high,degree
STU009095,rural,no_access,medium,low,diploma
STU009096,peri-urban,shared_access,low,low,degree
STU009097,peri-urban,shared_access,low,low,untrained
STU009098,rural,shared_access,low,low,untrained
STU009099,peri-urban,no_access,high,high,diploma
STU009100,urban,no_access,low,medium,untrained
